id,in_reply_to_status_id,created_at,text
553546903842222080,553544694765215745,Fri Jan 09 13:40:40 +0000 2015,@JulienPain @FRANCE24 faces of evil.
553545600655187969,553544694765215745,Fri Jan 09 13:35:30 +0000 2015,@JulienPain @FRANCE24 ce qu'il faut c'est la mobilisation citoyenne et une résistance générale. La mobilisation civile doit se faire.
553545342055354368,553544694765215745,Fri Jan 09 13:34:28 +0000 2015,MT @JulienPain French police publish photos of suspect in Montrouge shooting. Maybe the same people in Kosher market http://t.co/zTAb4EfhXw
553545574528864256,553544694765215745,Fri Jan 09 13:35:24 +0000 2015,@JulienPain @FRANCE24 Les autorités d'enquête au sujet d'un homme qui a tiré et tué un agent de police de sexe féminin jeudi en France
553545835548782592,553544694765215745,Fri Jan 09 13:36:26 +0000 2015,@JulienPain @FRANCE24 de la merde
553553375103819776,553544694765215745,Fri Jan 09 14:06:23 +0000 2015,@JulienPain @FRANCE24 Une partie de la marchandise de François Holland en Syrie renvoyée chez lui.Democratie explosive avec arome E I
553547771127812096,553544694765215745,Fri Jan 09 13:44:07 +0000 2015,"#AlQaedaYemen
#CharlieHebdo connexion; policewoman; market
@JulienPain: Police: Suspects Thurs Montrouge shooting
http://t.co/C07IHyK817"
553545265592799232,553544694765215745,Fri Jan 09 13:34:10 +0000 2015,仏モンルージュで木曜日に女性警官を射殺した男について捜査当局は容疑者の写真を配信。現在パリ東部で人質5人をとり立て篭もり中とみられる人物。 RT @JulienPain  http://t.co/rGkuCcD0E4
553545981296648193,553544694765215745,Fri Jan 09 13:37:00 +0000 2015,@JulienPain @FRANCE24  pitié c'est nous qui avons pitié de vous vous ne savez rien vas te pendre au lieux d'ouvrir ta gueule
553545733513969665,553544694765215745,Fri Jan 09 13:36:01 +0000 2015,@JulienPain @FRANCE24  je m'enfou de ton pays tu peux le mettre la ou je pense je dis juste connasse que la libérté d'expression
553545780905385984,553544694765215745,Fri Jan 09 13:36:13 +0000 2015,@JulienPain @FRANCE24 a des limites c'est pas non plus le feux et préfère vivre a Bagdad et mourir pour la bonne cause que de d'entendre
553545642422046721,553544694765215745,Fri Jan 09 13:35:40 +0000 2015,@JulienPain @FRANCE24 Montrouge photos de livraison des suspects. Personne aperçue en compagnie de Komori frais prendre cinq personnes en
553545820235366400,553544694765215745,Fri Jan 09 13:36:22 +0000 2015,@JulienPain @FRANCE24 un con qui ne se lave meme pas le cul dire que le Coran c'est de la merde on a jamais dis que votre bible c'est
553545656590434304,553544694765215745,Fri Jan 09 13:35:43 +0000 2015,@JulienPain @FRANCE24 otage actuellement à Paris Est. RT
553591307206422528,553590835850514433,Fri Jan 09 16:37:07 +0000 2015,@SkyNews looks like 6 civilians in the latest photo
553592233354870785,553590835850514433,Fri Jan 09 16:40:48 +0000 2015,@SkyNews I thought there was two hostage takers?
553594057034051584,553590835850514433,Fri Jan 09 16:48:03 +0000 2015,@SkyNews 👍🍸
553591773537513473,553590835850514433,Fri Jan 09 16:38:58 +0000 2015,@SkyNews good work 👍
553615282435289088,553615178492043264,Fri Jan 09 18:12:23 +0000 2015,"@dano1980mufc @SkyNews cheers, mental just mental"
553591850532347906,553590835850514433,Fri Jan 09 16:39:17 +0000 2015,@SkyNews What about his girlfriend wanted by police ?
553615750175686656,553615536354246656,Fri Jan 09 18:14:15 +0000 2015,@tomfranks9 @SkyNews All in the name of religion again. So fucking pointless.
553615451549605888,553615282435289088,Fri Jan 09 18:13:03 +0000 2015,@tomfranks9 @SkyNews yeah it's terrible. Sounds like 4 hostages died in the supermarket.
553593201756762113,553590835850514433,Fri Jan 09 16:44:39 +0000 2015,"#ParisAttacks - ""@SkyNews: Hostage-taker in supermarket siege killed, reports say. http://t.co/r9aB3ojKXP http://t.co/Icz7wdlUPs”"
553591557325336576,553590835850514433,Fri Jan 09 16:38:07 +0000 2015,@SkyNews 🙏
553591266316152832,553590835850514433,Fri Jan 09 16:36:57 +0000 2015,"“@SkyNews: Hostage-taker in supermarket siege killed, reports say. #ParisAttacks http://t.co/1xjZ9bl9Zh http://t.co/InuSlWrXhD”
#Bluehand"
553591230006067200,553590835850514433,Fri Jan 09 16:36:49 +0000 2015,@SkyNews @Cosmo_13_
553591259009658881,553590835850514433,Fri Jan 09 16:36:56 +0000 2015,@SkyNews hope he died in agony ....
553603571200311296,553590835850514433,Fri Jan 09 17:25:51 +0000 2015,"Yes!! 😎👍 RT “@SkyNews: Hostage-taker in supermarket siege killed, reports say. #ParisAttacks http://t.co/KmS9OMpPX6 http://t.co/NrjVJ0nl42”"
553615536354246656,553615451549605888,Fri Jan 09 18:13:24 +0000 2015,"@dano1980mufc @SkyNews fucking hell, that's awful"
553590931866521602,553590835850514433,Fri Jan 09 16:35:38 +0000 2015,"“@SkyNews: Hostage-taker in supermarket siege killed, reports say. #ParisAttacks http://t.co/8w44LgTu6W http://t.co/8kSfhe7DsO”"
553590917773656065,553590835850514433,Fri Jan 09 16:35:34 +0000 2015,@SkyNews Good
553615178492043264,553590835850514433,Fri Jan 09 18:11:58 +0000 2015,@SkyNews @tomfranks9
553596117909512192,553590835850514433,Fri Jan 09 16:56:14 +0000 2015,"“@SkyNews: Hostage-taker in supermarket siege killed, reports say. #ParisAttacks http://t.co/op9B87B1IX http://t.co/u6Yz4BXfrI” #JeSuisJuif"
553591583623245824,553590835850514433,Fri Jan 09 16:38:13 +0000 2015,"Wake up world to who terrorists are @SkyNews: Hostage-taker in supermarket siege killed, http://t.co/dp1mzDfdoi http://t.co/X3RhHC3Rtz"
553550843321286656,553550301886955520,Fri Jan 09 13:56:20 +0000 2015,"@Reuters Polis: Paris'teki helal markette bir kişi ağır yaralı, 6 kişi ise rehin"
553551949745119233,553550301886955520,Fri Jan 09 14:00:43 +0000 2015,@Reuters not in anyway justifying the violence but why the intentionally hurting of others believe? It doesn't make sense.
553550508565479425,553550301886955520,Fri Jan 09 13:55:00 +0000 2015,@Reuters The horror continue.
553552452054556672,553551887270547459,Fri Jan 09 14:02:43 +0000 2015,@mcgozzaman @Reuters BBC saying two dead in East Paris but at least five hostages still held in supermarket. Terrible.
553550658402414593,553550301886955520,Fri Jan 09 13:55:36 +0000 2015,"人質 増えてる...
 QT @Reuters BREAKING: One person seriously wounded, six taken hostage in incident at kosher supermarket in Paris: police source"
553550417272258560,553550301886955520,Fri Jan 09 13:54:38 +0000 2015,@Reuters @Breaking3zero   Selon Reuters
553551676700098561,553550301886955520,Fri Jan 09 13:59:38 +0000 2015,@Reuters incident?
553551554251599873,553550301886955520,Fri Jan 09 13:59:09 +0000 2015,@Reuters Soltaram as bruxas!
553551887270547459,553550301886955520,Fri Jan 09 14:00:29 +0000 2015,@Reuters Can you clarify - are the six hostages and one seriously wounded in addition to the reports of two killed?
553550602920558592,553550301886955520,Fri Jan 09 13:55:22 +0000 2015,"Omg... “@Reuters: BREAKING: One person seriously wounded, six taken hostage in incident at kosher supermarket in Paris: police source”"
553551625621868545,553550301886955520,Fri Jan 09 13:59:26 +0000 2015,"RT“@Reuters: BREAKING: One person seriously wounded, six taken hostage in incident at kosher supermarket in Paris: police source”"
553550450788548608,553550301886955520,Fri Jan 09 13:54:46 +0000 2015,"RT “@Reuters: BREAKING: One person seriously wounded, six taken hostage in incident at kosher supermarket in Paris: police source”"
553550944949272576,553550301886955520,Fri Jan 09 13:56:44 +0000 2015,"“@Reuters: BREAKING: One person seriously wounded, six taken hostage in incident at kosher supermarket in Paris: police source”"
553551000293085186,553550301886955520,Fri Jan 09 13:56:57 +0000 2015,@Reuters @dbastos caralho
553551446164402176,553550301886955520,Fri Jan 09 13:58:43 +0000 2015,"“@Reuters: BREAKING: One person seriously wounded, six taken hostage in incident at kosher supermarket in Paris: police source” Mondo Cane!"
553550697128796161,553550301886955520,Fri Jan 09 13:55:45 +0000 2015,@Reuters And 2 or 3 people killed. Unconfirmed.
553550497852821504,553550301886955520,Fri Jan 09 13:54:57 +0000 2015,"@Reuters 
#StopKillingInnocentPeople
#FreePalestine
#freeBurma
#FreeSyria 
#FreeKashmir
http://t.co/ggBNiIa9fq"
553550971167834113,553550301886955520,Fri Jan 09 13:56:50 +0000 2015,@Reuters 2 confirmed dead in shooting before he took hostages... @The_Smoking_Pen
553550610675818496,553550301886955520,Fri Jan 09 13:55:24 +0000 2015,"“@Reuters: BREAKING: One person seriously wounded, six taken hostage in incident at kosher supermarket in Paris: police source” @jake_max"
553588971864084481,553587387889373186,Fri Jan 09 16:27:50 +0000 2015,@Callum_SR @mixormaster @AFP So happy for him. #ParisUnderAttack
553587395942420480,553587013409325058,Fri Jan 09 16:21:35 +0000 2015,RT @AFP: #BREAKING Charlie Hebdo gunmen's hostage freed and safe after police assault #attack #paris #charliehebdo
553587377835614209,553587013409325058,Fri Jan 09 16:21:30 +0000 2015,“@AFP: #BREAKING #CharlieHebdo gunmen's hostage freed and safe after police assault” Hoping this is accurate.
553587422445846529,553587013409325058,Fri Jan 09 16:21:41 +0000 2015,#BREAKING Charlie Hebdo gunmen's hostage freed and safe after police assault @AFP #CharlieHebdo #ParisAttacks
553587193772793856,553587013409325058,Fri Jan 09 16:20:46 +0000 2015,RT @AFP: #BREAKING Charlie Hebdo gunmen's hostage freed and safe after police assault
553587134838620160,553587013409325058,Fri Jan 09 16:20:32 +0000 2015,RT @AFP #BREAKING Charlie Hebdo gunmen's hostage freed and safe after police assault
553587383397253120,553587013409325058,Fri Jan 09 16:21:32 +0000 2015,"Los rehenes del supermercado, liberados y a salvo después del asalto, dice France Presse. @AFP"
553587589417304065,553587013409325058,Fri Jan 09 16:22:21 +0000 2015,@AFP
553587285074386944,553587013409325058,Fri Jan 09 16:21:08 +0000 2015,“@AFP: #BREAKING Charlie Hebdo gunmen's hostage freed and safe after police assault” #fb
553588214859325440,553587810859757569,Fri Jan 09 16:24:50 +0000 2015,"@Diablo_tuitero No lo hemos escrito nosotros, sino @AFP. Es un RT. Es importante no tocar la fuente original :)"
553587586241794050,553587013409325058,Fri Jan 09 16:22:20 +0000 2015,BREAKING: Charlie Hebdo gunmen's hostage freed and safe after police assault via @AFP
553587599856906241,553587013409325058,Fri Jan 09 16:22:23 +0000 2015,"ÚLTIMA HORA @AFP: ""los rehenes del pistolero liberados y seguros después del asalto policial"" en Porte de Vincennes."
553587103922020352,553587013409325058,Fri Jan 09 16:20:25 +0000 2015,“@AFP: #BREAKING Charlie Hebdo gunmen's hostage freed and safe after police assault”
553587387889373186,553587013409325058,Fri Jan 09 16:21:33 +0000 2015,"“@AFP: #BREAKING Charlie Hebdo gunmen's hostage freed and safe after police assault”

Yes French police👊"
553589959937257472,553589243583672320,Fri Jan 09 16:31:46 +0000 2015,"@anaoftherock Gracias por las respuestas, se que no es fácil pero se agradece de verdad"
553589243583672320,553588640052674560,Fri Jan 09 16:28:55 +0000 2015,@Mohita8 Sí
553587160088338432,553587013409325058,Fri Jan 09 16:20:38 +0000 2015,“@AFP: #BREAKING Charlie Hebdo gunmen's hostage freed and safe after police assault” Thank God
553588069610569729,553587435511484416,Fri Jan 09 16:24:15 +0000 2015,y los kouachi abatidos por la policía @elespanolcom @AFP
553647665695956992,553587387889373186,Fri Jan 09 20:21:04 +0000 2015,@Callum_SR aw
553587810859757569,553587435511484416,Fri Jan 09 16:23:13 +0000 2015,@elespanolcom @AFP Qué El Español escriba en inglés no es un poco paradójico?
553587741720854528,553587377835614209,Fri Jan 09 16:22:57 +0000 2015,"@FridhKleberg @AFP If so that hostage will be the person best able to give an insight into the attack, if the suspects were responsible..."
553587135274815488,553587013409325058,Fri Jan 09 16:20:32 +0000 2015,RT @AFP: #BREAKING Charlie Hebdo gunmen's hostage freed and safe after police assault
553587551131283458,553587013409325058,Fri Jan 09 16:22:12 +0000 2015,“@AFP: #BREAKING Charlie Hebdo gunmen's hostage freed and safe after police assault”
553587794686513153,553587387889373186,Fri Jan 09 16:23:10 +0000 2015,@Callum_SR @AFP thanks GOD !
553587912949121024,553587383397253120,Fri Jan 09 16:23:38 +0000 2015,"También se da por muertos a los hermanos Kouachi y su rehén, liberado, pero aquí ya hay que esperar al desenlace y recuento."
553587435511484416,553587013409325058,Fri Jan 09 16:21:44 +0000 2015,Atención de nuevo. “@AFP: #BREAKING Charlie Hebdo gunmen's hostage freed and safe after police assault”
553587882741747713,553587387889373186,Fri Jan 09 16:23:31 +0000 2015,@Callum_SR @AFP Callum I'm so happy I was so scared!! Thanks for the support
553587609759666177,553587013409325058,Fri Jan 09 16:22:25 +0000 2015,Thank goodness for this: RT@AFP  #BREAKING Charlie Hebdo gunmen's hostage freed and safe after police assault #CharlieHebdo
553588091433537536,553587383397253120,Fri Jan 09 16:24:20 +0000 2015,@anaoftherock @AFP increible
553588640052674560,553587912949121024,Fri Jan 09 16:26:31 +0000 2015,@anaoftherock Ha confirmado la @AFP la liberación del rehén de los hermanos Kouachi??
553588653562150912,553587387889373186,Fri Jan 09 16:26:34 +0000 2015,@Callum_SR i am so fucking effraid now
553588737750605825,553587387889373186,Fri Jan 09 16:26:54 +0000 2015,@Callum_SR @AFP and Charlie Hebdo's gunmen are dead!!
553587246516174849,553587013409325058,Fri Jan 09 16:20:59 +0000 2015,#BREAKING Charlie Hebdo gunmen's hostage freed and safe after police assault -@AFP
553587582962253824,553587013409325058,Fri Jan 09 16:22:19 +0000 2015,“@AFP: #BREAKING Charlie Hebdo gunmen's hostage freed and safe after police assault”
553590837666656257,553586897168392192,Fri Jan 09 16:35:15 +0000 2015,@France24_en @lsferguson sweet they are finally with Allah
553591055783051264,553586897168392192,Fri Jan 09 16:36:07 +0000 2015,@France24_en @JulianeMeyerK bad. They should have been captured alive for a proper trial.
553588165408473088,553586897168392192,Fri Jan 09 16:24:38 +0000 2015,"@France24_en @Sonia_Dridi For the record this pic. is the other hostage site, the CharlieHebdo murderers were taken outside Paris: Dammartin"
553757432455770112,553589683402579968,Sat Jan 10 03:37:14 +0000 2015,"@Troy_Johnson @France24_en. Did they get those"" BOYS ""who lashed oUt against  the C.H. artist?"
553680292381483008,553586897168392192,Fri Jan 09 22:30:43 +0000 2015,@France24_en @darshnasoni 2 MÄNNER UND POLIZEI/POLIZEI/POLIZEI/POLIZEI/POLIZEI UND TAGE/TAGE/TAGE/TAGELANG @Witness99_ FREE: HAHAHA
553587662658207745,553586897168392192,Fri Jan 09 16:22:38 +0000 2015,@CzechTV “@France24_en: #BREAKING : Both Charlie Hebdo suspects killed as police storm building (police sources) http://t.co/Oyo6wmpcps http
